frame_path,video_name,label,split,frame_index,nose_x,nose_y,left_eye_inner_x,left_eye_inner_y,left_eye_x,left_eye_y,left_eye_outer_x,left_eye_outer_y,right_eye_inner_x,right_eye_inner_y,right_eye_x,right_eye_y,right_eye_outer_x,right_eye_outer_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,mouth_left_x,mouth_left_y,mouth_right_x,mouth_right_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_pinky_x,left_pinky_y,right_pinky_x,right_pinky_y,left_index_x,left_index_y,right_index_x,right_index_y,left_thumb_x,left_thumb_y,right_thumb_x,right_thumb_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,left_heel_x,left_heel_y,right_heel_x,right_heel_y,left_foot_index_x,left_foot_index_y,right_foot_index_x,right_foot_index_y
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0011.jpg,v_BodyWeightSquats_g19_c01,squats,train,11,0.447602,0.254699,0.452351,0.244884,0.455487,0.245157,0.458659,0.245483,0.443726,0.245131,0.44076,0.245643,0.437805,0.246264,0.464955,0.252849,0.434882,0.253201,0.454284,0.267848,0.4437,0.26821,0.490648,0.32969,0.410417,0.324533,0.508132,0.403994,0.390824,0.400506,0.528961,0.471359,0.388927,0.478103,0.538016,0.490624,0.386277,0.500931,0.537087,0.490557,0.391615,0.499995,0.532299,0.485221,0.393789,0.493407,0.473861,0.471661,0.42393,0.471778,0.498235,0.591773,0.401858,0.592205,0.520111,0.718415,0.383462,0.726467,0.513664,0.740172,0.390392,0.748968,0.543396,0.758167,0.359554,0.761482
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0012.jpg,v_BodyWeightSquats_g19_c01,squats,train,12,0.443885,0.256036,0.448814,0.246083,0.451785,0.246117,0.454794,0.246142,0.441049,0.246551,0.438638,0.246929,0.43636,0.24734,0.463026,0.252638,0.436078,0.253235,0.450802,0.268847,0.440536,0.268905,0.48776,0.327131,0.415032,0.320472,0.496715,0.40492,0.399637,0.398011,0.50896,0.47638,0.402057,0.475098,0.512687,0.499763,0.40044,0.499315,0.510442,0.499645,0.403442,0.499101,0.506586,0.491783,0.405809,0.49199,0.473222,0.473983,0.429328,0.472121,0.492077,0.592948,0.407671,0.591876,0.520061,0.720803,0.384965,0.725695,0.513563,0.738943,0.391184,0.74815,0.537498,0.754161,0.362994,0.759657
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0013.jpg,v_BodyWeightSquats_g19_c01,squats,train,13,0.445164,0.2598,0.45062,0.249983,0.45372,0.250169,0.456818,0.250419,0.44267,0.250084,0.440239,0.250363,0.437913,0.250736,0.464361,0.256618,0.437187,0.256858,0.452165,0.272376,0.441493,0.272132,0.486619,0.331669,0.416991,0.324757,0.491607,0.408432,0.402898,0.401663,0.505691,0.480145,0.400785,0.474328,0.508173,0.500844,0.398871,0.497995,0.505846,0.502261,0.402338,0.49803,0.501857,0.495771,0.404265,0.490723,0.473104,0.4812,0.430198,0.480279,0.497323,0.59734,0.405223,0.594405,0.520715,0.717676,0.384644,0.721228,0.513846,0.736679,0.392421,0.74316,0.540985,0.753073,0.361935,0.761032
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0014.jpg,v_BodyWeightSquats_g19_c01,squats,train,14,0.446303,0.257081,0.451291,0.247442,0.45435,0.247647,0.457383,0.247833,0.443324,0.247496,0.440962,0.247731,0.438766,0.248,0.464724,0.254983,0.437418,0.254989,0.453332,0.269363,0.442921,0.268474,0.487848,0.329843,0.417465,0.32659,0.492937,0.408005,0.40188,0.402891,0.506192,0.480349,0.400779,0.476258,0.510105,0.501146,0.39845,0.497997,0.507164,0.5021,0.401931,0.498171,0.504718,0.49652,0.403996,0.492426,0.474829,0.478748,0.430328,0.478061,0.497393,0.593951,0.408539,0.591687,0.520631,0.719572,0.383434,0.720919,0.514205,0.739414,0.390417,0.743549,0.537383,0.75299,0.361332,0.761146
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0015.jpg,v_BodyWeightSquats_g19_c01,squats,train,15,0.447399,0.254464,0.453367,0.244234,0.456549,0.24413,0.459738,0.244151,0.44404,0.245156,0.441053,0.245635,0.438404,0.246273,0.467422,0.251499,0.437409,0.253658,0.455176,0.267327,0.443672,0.267939,0.49447,0.333686,0.414869,0.324531,0.510078,0.403912,0.391326,0.401104,0.520735,0.47799,0.385134,0.479972,0.521831,0.498752,0.383752,0.504655,0.517527,0.497793,0.388937,0.503696,0.515577,0.490265,0.391283,0.494688,0.477088,0.478597,0.427003,0.475674,0.497096,0.598898,0.406534,0.592952,0.518369,0.723696,0.383536,0.723047,0.512072,0.743682,0.389573,0.743652,0.539897,0.757816,0.363756,0.759021
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0016.jpg,v_BodyWeightSquats_g19_c01,squats,train,16,0.451005,0.25309,0.456524,0.24295,0.459835,0.24313,0.463097,0.243391,0.446902,0.243398,0.443732,0.243853,0.440817,0.244424,0.469984,0.251761,0.438053,0.253381,0.45835,0.266901,0.446369,0.267068,0.498886,0.336292,0.411888,0.329713,0.521288,0.407409,0.38725,0.407188,0.534331,0.483261,0.375048,0.48365,0.53674,0.503818,0.369584,0.502469,0.529571,0.504274,0.373834,0.506511,0.527848,0.495973,0.379285,0.499099,0.479603,0.485175,0.428332,0.482226,0.500026,0.605326,0.401617,0.596472,0.519037,0.724366,0.380098,0.724643,0.513525,0.746183,0.38643,0.747005,0.538718,0.75954,0.361833,0.76147
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0017.jpg,v_BodyWeightSquats_g19_c01,squats,train,17,0.448709,0.293384,0.454023,0.280889,0.457282,0.280604,0.460497,0.280372,0.444135,0.28142,0.440787,0.281549,0.437453,0.281708,0.466948,0.285997,0.433149,0.287093,0.455892,0.306052,0.442785,0.305903,0.498456,0.36155,0.408487,0.35504,0.52842,0.424928,0.383444,0.423282,0.550111,0.493079,0.364618,0.497928,0.555435,0.509126,0.357706,0.51921,0.551477,0.510018,0.361297,0.521716,0.547019,0.50435,0.366438,0.516069,0.473897,0.486161,0.423946,0.478648,0.504314,0.593498,0.399509,0.588249,0.521297,0.722219,0.376336,0.727047,0.515234,0.746096,0.377978,0.750663,0.542888,0.759676,0.365222,0.757746
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0018.jpg,v_BodyWeightSquats_g19_c01,squats,train,18,0.446766,0.340022,0.450478,0.328571,0.452981,0.328412,0.455444,0.328124,0.443097,0.328898,0.440012,0.329132,0.43716,0.329984,0.461274,0.332783,0.43313,0.335027,0.452007,0.352453,0.442442,0.353731,0.490773,0.39719,0.411,0.395063,0.52892,0.442271,0.380355,0.446153,0.555954,0.500826,0.362119,0.512619,0.566458,0.519444,0.351281,0.532866,0.559435,0.520872,0.356602,0.534059,0.55595,0.515218,0.361725,0.527727,0.472269,0.530318,0.426163,0.528741,0.513347,0.614516,0.391241,0.610553,0.524147,0.724005,0.377739,0.728941,0.517022,0.743113,0.383859,0.747787,0.544229,0.760538,0.361734,0.765171
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0019.jpg,v_BodyWeightSquats_g19_c01,squats,train,19,0.449309,0.389927,0.451886,0.380312,0.454881,0.380647,0.45738,0.380757,0.444972,0.380139,0.442754,0.380322,0.43995,0.38019,0.461485,0.384956,0.436488,0.385884,0.453916,0.401102,0.445545,0.401199,0.487135,0.438003,0.417872,0.439546,0.527138,0.477043,0.388589,0.482671,0.544155,0.511629,0.38518,0.503648,0.55167,0.528374,0.380665,0.512842,0.54444,0.52318,0.388525,0.505959,0.540225,0.520675,0.391114,0.503364,0.472238,0.562368,0.427514,0.557613,0.522318,0.624643,0.383417,0.621727,0.522684,0.728273,0.376785,0.732587,0.514717,0.74529,0.385277,0.750045,0.548418,0.760091,0.357616,0.763161
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0020.jpg,v_BodyWeightSquats_g19_c01,squats,train,20,0.445587,0.468504,0.451703,0.453902,0.455806,0.453223,0.458735,0.453114,0.441032,0.456245,0.437643,0.457191,0.435292,0.455198,0.463426,0.45409,0.430797,0.458005,0.452531,0.476916,0.44112,0.480081,0.486172,0.496078,0.412281,0.499285,0.492873,0.549747,0.402461,0.551813,0.47063,0.536979,0.429603,0.515853,0.46641,0.533599,0.435657,0.505916,0.466793,0.527173,0.436872,0.500751,0.465782,0.529545,0.43701,0.505528,0.471022,0.605869,0.423394,0.604026,0.524044,0.622588,0.381293,0.627254,0.524425,0.730239,0.376508,0.732631,0.51702,0.746006,0.385639,0.749029,0.545794,0.761494,0.358259,0.762059
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0021.jpg,v_BodyWeightSquats_g19_c01,squats,train,21,0.449361,0.476926,0.454831,0.466419,0.457406,0.466384,0.460008,0.466398,0.44601,0.466633,0.442733,0.466786,0.439705,0.467215,0.466352,0.470221,0.435864,0.472724,0.454872,0.487274,0.444801,0.488264,0.486601,0.514475,0.416177,0.514265,0.490554,0.560239,0.409358,0.556691,0.486333,0.519478,0.424133,0.51156,0.4883,0.50839,0.425237,0.506647,0.487324,0.502921,0.429049,0.502957,0.485716,0.507095,0.429616,0.504029,0.470732,0.619654,0.425644,0.620201,0.520456,0.625242,0.38382,0.628485,0.52359,0.727143,0.377326,0.734277,0.517318,0.746624,0.386146,0.750465,0.54495,0.757677,0.357436,0.762335
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0022.jpg,v_BodyWeightSquats_g19_c01,squats,train,22,0.449895,0.474486,0.454675,0.464755,0.45763,0.464471,0.460342,0.464186,0.445289,0.464566,0.441811,0.46457,0.43887,0.465063,0.46709,0.466969,0.434312,0.47192,0.456109,0.484756,0.445198,0.486104,0.490406,0.506949,0.414709,0.51235,0.489061,0.5358,0.400649,0.528919,0.470618,0.512791,0.426278,0.507701,0.469962,0.524113,0.432039,0.509679,0.467882,0.520171,0.435152,0.505933,0.466671,0.522701,0.434648,0.510052,0.473168,0.620554,0.427589,0.620683,0.521278,0.626937,0.383605,0.628368,0.522991,0.728694,0.377249,0.733201,0.51662,0.748592,0.386682,0.749531,0.544106,0.759736,0.355091,0.760525
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0023.jpg,v_BodyWeightSquats_g19_c01,squats,train,23,0.447699,0.447641,0.453606,0.436718,0.456511,0.437211,0.459459,0.437795,0.44463,0.435842,0.441381,0.435821,0.4385,0.435988,0.465748,0.443486,0.434858,0.442688,0.453801,0.459086,0.443044,0.459495,0.488111,0.489756,0.41219,0.493616,0.499469,0.502528,0.406852,0.540572,0.491735,0.491811,0.418669,0.501959,0.49301,0.483737,0.423008,0.49118,0.486612,0.482513,0.426832,0.485837,0.4854,0.485388,0.426228,0.490605,0.471389,0.608377,0.422776,0.608068,0.523213,0.627483,0.381333,0.634128,0.52298,0.729711,0.377946,0.731291,0.516122,0.748295,0.38652,0.748564,0.545796,0.759582,0.359064,0.761564
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0024.jpg,v_BodyWeightSquats_g19_c01,squats,train,24,0.447635,0.41186,0.451789,0.401409,0.454973,0.40103,0.457685,0.400773,0.442707,0.40316,0.439882,0.404572,0.437135,0.40594,0.463309,0.406418,0.433288,0.413251,0.454986,0.42391,0.44406,0.425476,0.487101,0.45788,0.417037,0.462026,0.516548,0.481397,0.388383,0.487092,0.504542,0.483186,0.411362,0.490282,0.50447,0.483818,0.409923,0.483713,0.497322,0.479995,0.415826,0.479367,0.494953,0.481742,0.420756,0.488007,0.472426,0.582815,0.425371,0.580742,0.521129,0.629706,0.378733,0.63091,0.524472,0.731085,0.377064,0.733076,0.517539,0.749061,0.386813,0.749768,0.545978,0.76232,0.356578,0.763594
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0025.jpg,v_BodyWeightSquats_g19_c01,squats,train,25,0.446365,0.35658,0.448529,0.347742,0.450437,0.347576,0.452387,0.347181,0.441963,0.348844,0.440027,0.349424,0.437553,0.352698,0.455527,0.353254,0.431331,0.358073,0.451072,0.367653,0.443182,0.372282,0.48656,0.406729,0.411527,0.410742,0.506363,0.442498,0.384669,0.451579,0.531438,0.478367,0.38579,0.484367,0.540827,0.492383,0.38482,0.502041,0.537105,0.493656,0.39294,0.497587,0.53227,0.489956,0.394732,0.49239,0.471163,0.54723,0.423769,0.543953,0.518288,0.617601,0.382256,0.619402,0.525433,0.728749,0.377801,0.730773,0.517224,0.746077,0.386791,0.749107,0.542859,0.762725,0.35832,0.763136
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0026.jpg,v_BodyWeightSquats_g19_c01,squats,train,26,0.441763,0.315071,0.44625,0.30503,0.449737,0.305836,0.452702,0.306359,0.43733,0.304853,0.434553,0.305458,0.431568,0.305816,0.458185,0.315485,0.426018,0.317932,0.448804,0.330559,0.437695,0.330944,0.48752,0.378612,0.407077,0.379245,0.511663,0.428425,0.383573,0.428653,0.537712,0.482812,0.380044,0.489909,0.545382,0.50058,0.376371,0.513607,0.541645,0.501173,0.382437,0.511854,0.537522,0.495479,0.385587,0.503719,0.471591,0.522347,0.422107,0.522626,0.512474,0.606045,0.386727,0.617832,0.523336,0.725426,0.380472,0.72903,0.516591,0.743228,0.388929,0.747334,0.543032,0.762447,0.360969,0.765904
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0027.jpg,v_BodyWeightSquats_g19_c01,squats,train,27,0.4434,0.273903,0.447284,0.263526,0.449927,0.26373,0.452646,0.26393,0.440079,0.263696,0.437512,0.264022,0.435016,0.264359,0.458639,0.272457,0.430931,0.273061,0.448674,0.286978,0.439235,0.287152,0.487511,0.347794,0.406023,0.346208,0.511872,0.418548,0.380214,0.41482,0.537134,0.483675,0.372552,0.487973,0.544406,0.502742,0.369188,0.510461,0.540539,0.503847,0.372864,0.512335,0.537793,0.498987,0.376474,0.504644,0.473176,0.498082,0.424538,0.497124,0.503914,0.596301,0.393817,0.606359,0.522741,0.716929,0.381804,0.726467,0.516784,0.733462,0.389625,0.745761,0.536026,0.755901,0.360974,0.763411
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0028.jpg,v_BodyWeightSquats_g19_c01,squats,train,28,0.445354,0.253081,0.450255,0.243513,0.453343,0.243752,0.45632,0.2441,0.442136,0.243817,0.439297,0.244237,0.436678,0.244689,0.462437,0.252067,0.434297,0.2525,0.451366,0.26633,0.440749,0.26617,0.490002,0.334792,0.408303,0.330397,0.508231,0.410722,0.383934,0.40592,0.527325,0.488926,0.372135,0.485025,0.533315,0.507463,0.368288,0.510779,0.529556,0.50859,0.371864,0.512464,0.526231,0.50282,0.375769,0.504221,0.475728,0.482831,0.42608,0.483961,0.499502,0.601817,0.399792,0.603875,0.521154,0.723191,0.381541,0.726575,0.514432,0.741944,0.389087,0.746745,0.540962,0.762444,0.360896,0.763177
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0029.jpg,v_BodyWeightSquats_g19_c01,squats,train,29,0.446347,0.251584,0.451041,0.240554,0.454235,0.240915,0.457342,0.241302,0.442314,0.240705,0.439294,0.241235,0.436591,0.241839,0.463736,0.249749,0.433552,0.250712,0.452547,0.265339,0.441259,0.265255,0.489891,0.329779,0.409969,0.327661,0.502357,0.408588,0.38899,0.404884,0.513574,0.485447,0.375012,0.479202,0.517605,0.509206,0.36968,0.503087,0.514763,0.509941,0.376626,0.504037,0.511018,0.502733,0.380401,0.496241,0.475829,0.479994,0.427207,0.48077,0.497392,0.59796,0.402227,0.601065,0.518487,0.721737,0.38132,0.725939,0.513526,0.742275,0.388886,0.745359,0.538291,0.759459,0.360887,0.764424
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0030.jpg,v_BodyWeightSquats_g19_c01,squats,train,30,0.446362,0.253244,0.451031,0.242818,0.454039,0.243012,0.456941,0.243327,0.442461,0.243269,0.439603,0.243913,0.437035,0.244639,0.463064,0.250369,0.434386,0.25262,0.452959,0.266277,0.442045,0.266414,0.488752,0.332637,0.410012,0.328902,0.497341,0.411067,0.393481,0.403928,0.509717,0.477819,0.379847,0.475685,0.512524,0.500882,0.37905,0.498448,0.511464,0.499917,0.383528,0.49796,0.508768,0.494201,0.385606,0.489875,0.472118,0.478111,0.423987,0.478242,0.493304,0.59301,0.402249,0.602211,0.516643,0.715348,0.383466,0.724474,0.512343,0.735669,0.389802,0.742702,0.534069,0.756207,0.361481,0.761695
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0031.jpg,v_BodyWeightSquats_g19_c01,squats,train,31,0.44822,0.254317,0.453021,0.243836,0.456166,0.244059,0.459171,0.244378,0.443879,0.244345,0.440769,0.245031,0.437957,0.24592,0.46485,0.251858,0.434556,0.254294,0.454851,0.267989,0.443564,0.268097,0.489075,0.333059,0.411039,0.327039,0.495327,0.411659,0.388498,0.40221,0.508897,0.478812,0.378174,0.476481,0.512141,0.501363,0.377777,0.500971,0.510553,0.500878,0.383848,0.499921,0.507987,0.49431,0.385802,0.490551,0.47327,0.479126,0.424529,0.479883,0.495398,0.597813,0.404061,0.600959,0.51821,0.721875,0.382094,0.725454,0.513536,0.741162,0.387944,0.743225,0.538944,0.7578,0.362785,0.763146
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0032.jpg,v_BodyWeightSquats_g19_c01,squats,train,32,0.445459,0.254308,0.451151,0.243559,0.454408,0.243633,0.457535,0.243845,0.442392,0.2444,0.439751,0.245014,0.437225,0.245757,0.46391,0.251136,0.435886,0.253171,0.452924,0.266869,0.4413,0.266964,0.488941,0.332335,0.412011,0.326883,0.495663,0.409719,0.388593,0.403692,0.511684,0.476208,0.377489,0.480425,0.515234,0.498484,0.376583,0.504669,0.514566,0.497886,0.382353,0.503351,0.511205,0.491742,0.384425,0.494624,0.472732,0.479513,0.424938,0.479433,0.494844,0.595761,0.404057,0.59947,0.517869,0.719272,0.381831,0.724505,0.5129,0.738634,0.387351,0.741403,0.538102,0.756859,0.362278,0.762203
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0033.jpg,v_BodyWeightSquats_g19_c01,squats,train,33,0.4462,0.256763,0.451407,0.246524,0.454519,0.246622,0.457634,0.246768,0.44265,0.246859,0.439828,0.24713,0.437228,0.247487,0.464589,0.254269,0.435315,0.254358,0.452914,0.270119,0.441512,0.269765,0.49112,0.337869,0.408087,0.330094,0.507701,0.412437,0.380517,0.403252,0.520603,0.48444,0.370707,0.47635,0.521954,0.505983,0.368938,0.498639,0.518354,0.505674,0.373512,0.498105,0.516301,0.498024,0.377034,0.4903,0.47555,0.480501,0.425182,0.480364,0.496501,0.596157,0.404585,0.597757,0.517304,0.71813,0.381682,0.726885,0.512492,0.739269,0.388197,0.745359,0.537704,0.755516,0.360377,0.763868
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0034.jpg,v_BodyWeightSquats_g19_c01,squats,train,34,0.443348,0.265868,0.449333,0.254465,0.452757,0.254491,0.455929,0.25469,0.440393,0.254735,0.437727,0.254925,0.435261,0.255347,0.463248,0.262388,0.433974,0.261984,0.450574,0.279847,0.43889,0.280216,0.494442,0.343097,0.40647,0.336327,0.51563,0.414368,0.379979,0.407765,0.533192,0.488369,0.368693,0.484119,0.535742,0.508183,0.364042,0.507317,0.530081,0.507502,0.370085,0.50707,0.527981,0.501261,0.373336,0.50076,0.47654,0.483807,0.424429,0.482629,0.50204,0.594905,0.401662,0.597686,0.519656,0.721353,0.382695,0.725531,0.513343,0.742593,0.389243,0.744646,0.540295,0.759974,0.361163,0.763503
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0035.jpg,v_BodyWeightSquats_g19_c01,squats,train,35,0.45039,0.299426,0.45449,0.289066,0.457592,0.289168,0.460592,0.289378,0.446031,0.290043,0.443292,0.290961,0.440458,0.291928,0.465055,0.296663,0.435727,0.299261,0.456964,0.313158,0.446081,0.314165,0.495174,0.370749,0.410069,0.363002,0.527598,0.436998,0.381778,0.430846,0.550372,0.504333,0.362136,0.502857,0.558265,0.523666,0.352931,0.521036,0.553164,0.52411,0.353928,0.522756,0.547966,0.517729,0.359775,0.5179,0.478057,0.502618,0.426483,0.500163,0.510496,0.604001,0.394531,0.603243,0.524531,0.726961,0.380782,0.728091,0.51856,0.747017,0.387376,0.745917,0.540999,0.763504,0.36103,0.762852
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0036.jpg,v_BodyWeightSquats_g19_c01,squats,train,36,0.447421,0.341261,0.45166,0.329183,0.455188,0.328845,0.458165,0.328506,0.442685,0.330709,0.440009,0.331297,0.437325,0.331719,0.463333,0.332207,0.433944,0.337419,0.455713,0.353234,0.444054,0.355684,0.496674,0.401285,0.413181,0.400225,0.532418,0.457582,0.381963,0.461424,0.560969,0.518905,0.358145,0.524928,0.571906,0.538954,0.349794,0.541182,0.563405,0.535674,0.35216,0.53935,0.559232,0.528163,0.356809,0.535418,0.4771,0.53676,0.428192,0.532833,0.52144,0.616725,0.387525,0.615855,0.524348,0.728075,0.380232,0.729601,0.516634,0.745563,0.388364,0.747523,0.546084,0.762342,0.35973,0.764101
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0037.jpg,v_BodyWeightSquats_g19_c01,squats,train,37,0.450362,0.377976,0.453556,0.367802,0.456355,0.367258,0.459,0.366657,0.445194,0.369343,0.44201,0.369744,0.439144,0.372369,0.463604,0.371306,0.435314,0.376538,0.457227,0.38964,0.447212,0.390967,0.494743,0.43665,0.414166,0.43888,0.531742,0.485524,0.381842,0.492712,0.559809,0.52877,0.357427,0.548427,0.573195,0.54696,0.348532,0.561945,0.568171,0.543893,0.352522,0.562977,0.565806,0.54082,0.357391,0.560044,0.476335,0.564896,0.429113,0.561421,0.527714,0.6254,0.38213,0.626623,0.525756,0.728036,0.375719,0.731769,0.517337,0.744132,0.384062,0.750879,0.546988,0.762131,0.35977,0.767719
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0038.jpg,v_BodyWeightSquats_g19_c01,squats,train,38,0.449819,0.445405,0.453206,0.432776,0.455786,0.432478,0.458283,0.432218,0.445346,0.433509,0.443111,0.43363,0.440875,0.433682,0.461826,0.434293,0.435859,0.437816,0.456287,0.454962,0.445975,0.456094,0.491409,0.490121,0.411002,0.497973,0.533763,0.527038,0.387364,0.546308,0.582758,0.542437,0.395901,0.535588,0.598363,0.545305,0.39624,0.53565,0.596816,0.540465,0.396641,0.522696,0.59031,0.542112,0.396915,0.523873,0.475547,0.620766,0.42901,0.61984,0.531289,0.627069,0.378387,0.624497,0.525507,0.723676,0.37712,0.730824,0.519017,0.739475,0.385485,0.746804,0.545012,0.75876,0.359866,0.764197
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0039.jpg,v_BodyWeightSquats_g19_c01,squats,train,39,0.446641,0.463984,0.453247,0.466569,0.45544,0.466072,0.458919,0.465224,0.445694,0.467277,0.443961,0.467477,0.4403,0.466951,0.463043,0.466071,0.439027,0.467792,0.453987,0.479709,0.445564,0.479651,0.487532,0.515989,0.421483,0.516412,0.482294,0.523729,0.41755,0.55265,0.463777,0.469021,0.430864,0.491812,0.46271,0.452973,0.432452,0.474375,0.463888,0.452345,0.432404,0.47053,0.463338,0.45982,0.433307,0.478323,0.474161,0.639875,0.43141,0.639256,0.525199,0.628359,0.382098,0.620045,0.526141,0.731109,0.378877,0.730638,0.519362,0.746136,0.387702,0.748166,0.545818,0.758769,0.3562,0.761671
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0040.jpg,v_BodyWeightSquats_g19_c01,squats,train,40,0.452082,0.497948,0.456313,0.490686,0.459526,0.491118,0.461735,0.491212,0.449194,0.490216,0.446196,0.490213,0.443109,0.490302,0.466661,0.497745,0.439791,0.497437,0.457634,0.510524,0.448747,0.509342,0.486078,0.542847,0.422696,0.541806,0.487406,0.587866,0.405212,0.578827,0.477774,0.559882,0.418131,0.551484,0.476337,0.551796,0.418489,0.544165,0.477483,0.546685,0.422313,0.542331,0.476133,0.551554,0.423544,0.546835,0.473825,0.64721,0.431348,0.645046,0.523232,0.624904,0.38524,0.627377,0.521054,0.729106,0.375665,0.734329,0.514562,0.745421,0.382864,0.749188,0.541428,0.756316,0.354978,0.760652
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0041.jpg,v_BodyWeightSquats_g19_c01,squats,train,41,0.451577,0.499968,0.457873,0.491458,0.459635,0.49182,0.461712,0.490652,0.449525,0.485831,0.447965,0.485875,0.444414,0.486273,0.466739,0.494231,0.441381,0.494164,0.456741,0.509988,0.447798,0.509667,0.48703,0.537522,0.422384,0.534741,0.489807,0.578325,0.395485,0.55111,0.471305,0.537395,0.428953,0.533277,0.46826,0.527029,0.435184,0.525751,0.469211,0.521705,0.439625,0.524745,0.469029,0.527593,0.437935,0.530021,0.473686,0.646358,0.433945,0.646352,0.527083,0.627863,0.384627,0.630997,0.523227,0.732082,0.375971,0.737384,0.516735,0.747557,0.385001,0.75231,0.544589,0.75877,0.354231,0.764252
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0042.jpg,v_BodyWeightSquats_g19_c01,squats,train,42,0.453722,0.469709,0.45657,0.459812,0.458923,0.459318,0.461363,0.45873,0.449332,0.461268,0.447408,0.461813,0.444513,0.462548,0.465105,0.463754,0.440058,0.469878,0.459544,0.479494,0.449849,0.483364,0.493915,0.510607,0.420459,0.51775,0.522003,0.538208,0.398549,0.551271,0.529321,0.527449,0.407519,0.535486,0.533977,0.523785,0.407496,0.532383,0.530667,0.521795,0.411916,0.528105,0.526829,0.524817,0.413261,0.531125,0.477978,0.625025,0.433647,0.627008,0.527196,0.623924,0.384548,0.630742,0.525063,0.727973,0.376525,0.732496,0.517284,0.74612,0.384476,0.749126,0.542744,0.760327,0.356328,0.762011
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0043.jpg,v_BodyWeightSquats_g19_c01,squats,train,43,0.454795,0.43091,0.458579,0.418416,0.461213,0.418095,0.463742,0.417885,0.450246,0.420366,0.447105,0.421483,0.443924,0.422484,0.467647,0.421423,0.438801,0.427089,0.460601,0.44084,0.449905,0.443395,0.495851,0.470309,0.417781,0.475084,0.528765,0.501983,0.386377,0.519087,0.538459,0.497128,0.394008,0.507092,0.543761,0.493017,0.393816,0.503157,0.536584,0.488486,0.400207,0.494439,0.532154,0.491973,0.402027,0.495513,0.479043,0.597796,0.432653,0.596264,0.531266,0.625288,0.383233,0.635107,0.525445,0.727032,0.378088,0.735225,0.518241,0.744532,0.386392,0.750988,0.546033,0.761898,0.359063,0.76573
outputs/frames/train/squats/v_BodyWeightSquats_g19_c01/frame_0044.jpg,v_BodyWeightSquats_g19_c01,squats,train,44,0.460709,0.395016,0.463813,0.382568,0.466171,0.382356,0.468504,0.382149,0.455907,0.383264,0.452692,0.383772,0.449373,0.384439,0.470984,0.386668,0.442473,0.392422,0.465265,0.406885,0.45481,0.408748,0.495698,0.443546,0.419068,0.446547,0.528459,0.475054,0.388422,0.486677,0.564694,0.506217,0.38135,0.502878,0.579925,0.515573,0.381579,0.507631,0.577847,0.515751,0.388386,0.487278,0.570768,0.513723,0.389849,0.487784,0.477241,0.57522,0.430011,0.571344,0.530587,0.624047,0.382284,0.632963,0.526274,0.7291,0.380271,0.734411,0.517439,0.746339,0.388426,0.75241,0.546079,0.76173,0.357453,0.765473
